X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14
-0.00636491748851073,0.4680447974218675,-0.055255895410526584,-0.04933033366495489,0.18552175038129748,-0.05443658761416992,0.011153824035539715,0.055810809474354295,0.03528114571516039,-0.2755414160989016,0.012107633854099811,-0.07413825721360988,0.13329471758036718,0.24287467327736126,0.09426346393001936
-0.016998046880174478,0.12160530592906851,0.02868141426754811,-0.14259949310894715,0.2625436764829987,0.03275664163332437,0.04586025985544554,-0.07818088307265843,0.06987872768432528,0.16398886756099199,0.16837580931018234,0.05572817098583635,0.0282944250449466,-0.04578017262283969,0.05661489848673351
-0.034703700474172844,-0.010694996188988566,-0.020172462499152027,-0.174355834593704,-0.15573923788846225,0.09543918812356089,0.07606276566263535,0.026519143311100255,-0.06615142167710268,-0.14916053109984267,0.24413282169397454,-0.084877005612446,0.06528973559447301,0.2861217486729396,0.07318861487829728
-0.008937960028203393,-0.39250793106378407,-0.020434460558130335,-0.0848512430179043,-0.3102411796047808,0.022832068889506923,0.017866825459205236,-0.06292449668546383,-0.05972884523658484,0.1806031100885079,0.17548553242150647,0.016911145136566136,-0.09323605905378202,-0.0493145918189211,0.001593521824350616
-0.09608140214559485,0.08004993530079088,0.06492799936852031,-0.20584619767654236,0.08641700744633661,-0.004999018097202559,0.03450214979141694,0.03925287036548485,-0.08933563402258304,-0.11122995855774273,0.12363916874251778,-0.05816591730314929,0.14622024574181053,0.20809343475496236,0.015303366129422583
0.055341381130373346,-0.19976970292114613,0.051244117351437385,-0.1148632190631485,-0.10886715514358733,0.0905014028625003,0.029285104154862747,-0.020156867223799724,-0.06709517452918544,-0.01584979745889825,0.036299949935359566,-0.06471158450645809,-0.025665828663929614,0.21466312550088434,0.045107967468089455
0.06461627252768815,0.31796158714313527,0.06009125763481643,0.052435349471746655,0.2319214277769563,0.07551116919108089,-0.07675591448713334,0.10387404343972487,0.07744317448562434,-0.2088047991470509,-0.1229420878962502,-0.06099872631104724,0.08627142919995728,0.013258953112378957,-0.024961945707674432
-0.0014911993079915475,-0.20582413849515088,0.05031231850989601,-0.20197729787246488,-0.10444420807665433,-0.0899289712447567,0.0667506043833726,-0.07480784863603997,-0.1139971537658382,0.08832723860715232,0.2581896130784541,0.010496481141894873,0.016678373479921127,0.019480854857271773,-0.017411506799967974
0.0057309200961646045,-0.08243370986002464,0.07695529807228796,0.03129320625980561,0.0622210636174073,-0.09245398565945678,-0.015871553144988698,-0.027015502824131347,0.008440490572500247,0.07276170879245861,0.0339762305663396,0.0909634642155091,-0.08225007142816741,-0.10990970778387815,0.03809640051264776
-0.019869581859659258,0.2532432343979444,-0.037563838277193166,0.0048673049197255625,0.10705297893155218,0.08813490750450123,-0.00021601870532795067,0.023833557825138393,0.12018012525708988,-0.05128364644049058,0.019159519325206747,0.0810830589494124,-0.011894787901360643,-0.09171148236228419,-0.0032965578180947225
0.0036588882326043654,-0.33613364863163175,0.06459175786467505,0.045583324952301246,-0.30915084316515556,-0.05914026375029831,-0.06453201610547174,0.03609132547585783,-0.07604701122060663,0.04784071811975413,-0.09786211439689857,0.09395504136819494,-0.04963292562632647,-0.23964794599561545,-0.08299990857941489
-0.024372170182159758,-0.32367832074437297,-0.004663816714513297,-0.011905037812922764,-0.1773500506564871,-0.006319378102734904,-0.03085582768145398,-0.02125303693782575,0.09773102660892244,0.19392695762069626,0.00999798970024767,0.07015393803082678,-0.14940094428301628,-0.12806399193931786,-0.06907869929715403
-0.023658754573162646,-0.0017530879898021243,-0.003077366757013783,0.11184888325659981,0.024543632588993294,-0.029797164999952247,-0.07275605912568923,-0.028324401300208395,0.09495172570557507,0.16922584841486565,-0.13506951323135813,0.04433205434422022,-0.03914126863220789,-0.195712325262435,-0.07972634977462141
0.0015035009718441517,-0.35110711161044716,0.0806135356133223,-0.34428373747598967,-0.3218706411663975,-0.09076255581254129,0.09587280119640282,0.001960296377932113,-0.03844293307877496,-0.10066035454550987,0.44489711596161935,-0.061223877901893924,0.0518683169061757,0.04690293589529902,-0.07856630805182468
0.06071571627370728,-0.07040653001736219,-0.029330672106787192,-0.09685705667001591,-0.12508124370823984,-0.044531817054534954,0.09697580326029698,0.08978968871689107,-0.08444670613724911,-0.1678752817014217,0.17160735150811204,0.02661860824262735,0.04774112204940725,-0.07018744014593264,0.09106027781094911
-0.040273731528483306,0.0460069357232807,-0.05314230066027242,-0.08740678002344204,-0.07216031024960937,-0.05070654864454891,0.031866686120033655,0.021592350524290135,-0.09696116870957502,-0.18253388180121735,0.03479938120298365,-0.07374074182517801,0.09659760370049651,0.160446952580879,0.029605743198192896
-0.06934160834859367,0.38391330849656424,-0.083477366166266,-0.059702491130439864,0.37660928158164464,0.06619274744189774,0.04336419530192016,-0.04428130734839777,0.08563145458817477,0.07162430680651162,0.042779805306752405,-0.09633891946750635,0.09254586872027931,0.2654897138912872,0.05782132996319733
0.0569859483581234,-0.008621971296798307,-0.05818302208528961,-0.0017402272366650803,0.006383681703085606,0.020602301754013716,0.0179617516592562,-0.08065757125941987,0.014385589609571321,0.14191801437411866,0.0014636628513431185,0.006210556858363761,-0.04284930107707733,0.061124720560879045,0.03207698839016815
0.004140626056811564,0.10929452367413278,-0.033895508225486745,-0.005391757091016557,-0.03787051700410613,0.050125364922075616,0.025889313412682254,0.02917455151559505,-0.04749856921507174,-0.144328973777625,-0.04410053733045292,0.03169438136950525,0.0482857944432719,0.027787647624934533,0.04243818312648734
0.03954036953932219,0.21578355846936506,-0.01019980382597259,-0.04078056921524047,0.1395787222250416,-0.07431780728711013,-0.011793881572338141,0.024574212561860605,0.03639569647313309,-0.08505025676928468,0.11874065051326198,-0.08316946213618366,0.15389496159165536,0.1700765549106913,-0.0982214869369194
-0.03941474396078995,-0.2121373462735074,-0.04625511564101679,-0.025205691564638484,-0.311346065474524,-0.05661108519773237,-0.007931519437202779,0.08372106183378786,-0.09433180290093626,-0.06359575098614892,0.03984127042880492,-0.0021550626098064685,-0.025892013029963776,-0.12419367438041794,-0.07507280365355057
0.08303202381596547,-0.11502922787051381,0.055762640312203626,0.014652279243421919,-0.08694236916803537,-0.09726813487848925,0.03010175569349662,0.012124639997711843,-0.07397518210793924,-0.016767169714411265,0.0033436395902930478,0.0891661771851407,-0.10625835062341561,-0.06334079879253031,0.09588581934936666
-0.05127751247229748,-0.15638839918564734,0.055193699358376785,-0.09884658690042691,0.010698331987212512,-0.04893645918310394,0.06357224543126543,-0.06235974447454881,-0.05015151985084443,0.19846690437188122,0.07699330158269763,0.0980740441411252,-0.023177663657579672,-0.1291775952222863,0.08147510032921243
0.030751993741133632,-0.23864653565252036,0.022451892699266507,-0.05405979870666275,-0.2811980465525621,-0.017699942390854123,0.06165242845005734,0.05051743293966176,0.017002614468997583,0.05583076315044655,0.11855478845751335,0.03644471492872231,-0.10330676366655817,0.01074842702373633,0.051835393236679184
0.07141937592773662,-0.16305424819131148,-0.016967957148436574,-0.09680986793744119,-0.06749852649552068,-0.08194457791105952,0.0247139418159202,-0.05561151974927515,-0.032009289880898836,0.16765425499406156,0.14084692777502172,-0.0862580598249742,0.029954388353706292,0.07046800987530448,-0.026840607671333658
0.04847485381550129,0.21709284829386072,-0.06232169446101246,0.03748939188557203,0.16097971449555798,0.06485599643456996,-0.0057193390552777775,-0.01674005744924662,-0.04755980282439482,-0.13799825583676537,-0.11094605939132961,-0.06473551080550782,0.11976470771476419,0.07872564693239766,0.030285448268159765
-0.061798009770722674,-0.0833030226335071,-0.07798121407609578,0.0038357243482124714,-0.09719530291854742,-0.000181133706019021,-0.0042762960911302056,0.0925259698038883,0.05232379588121415,-0.056843091854990146,-0.07282349636545818,-0.04025375434389411,-0.058430846742225755,0.06390770517484182,-0.02911070813919557
-0.049225838870458755,0.22106012688825327,-0.04730599706317678,0.158285891860598,0.41417889580569217,-0.024722011220778037,-0.01784933658680926,-0.08161126414403942,0.05460511273619322,0.17153641235933428,-0.06633790186790536,-0.012531583162731202,0.032930318563614044,0.06711880348039234,-0.02548766837151735
0.030257430736397584,-0.09670993145211769,0.052041756892138635,-0.052247397014766286,-0.0879311728291959,0.029103620883346087,-0.02104297444043603,-0.08742447342678561,0.07649323732159914,0.1726521797159846,0.05971323619137847,-0.00877419191962965,0.019399241737891364,-0.0888936976022192,-0.05884558824814721
-0.02699076349071576,-0.09460127099759982,0.07199573151506256,0.004364250007815117,-0.036951171384361506,-0.07918326824941929,-0.011403665761733383,-0.08596530818102402,0.028140348143577416,0.13544437598690723,0.07444791406691373,-0.048197138935659606,0.009572880578669264,0.0024573701452077143,-0.055746576992599245
0.02420685985696565,0.10582381609437799,0.05508882690483469,0.1663928764586291,-0.02827314814321401,0.09258082236718812,-0.09249775753158763,0.023516650628985097,0.030954251839656263,-0.14805176817207621,-0.2250939537267355,-0.06385277210681617,0.007695386745078213,0.1219293475159879,-0.0711469809361357
0.04971073463247927,0.19572000300558973,0.02933256813557622,-0.14905317557081849,-0.012662035968241628,-0.0667626923986008,0.06809379900976618,0.05375648710528633,0.049545337836822995,-0.2530036104215769,0.13339076885767,-0.05931768803172502,0.1195882602453403,0.164891761453775,-0.003989280338123888
-0.050375241012283835,-0.2824331615712158,0.017471391687051724,-0.19175745899205887,-0.11684309872720655,-0.04780723238778013,0.0804847347178615,-0.044536360417069355,0.07390383727102778,0.21475437952095358,0.30417165678453717,-0.03832437376864506,-0.0489359165825474,0.08648752402534976,-0.04341272888442918
0.009192628405211373,-0.18487858471102497,-0.013231691233014528,-0.04194297777904025,-0.13817531418664336,-0.042160323723054186,0.03408530729172766,0.06088829839856796,-0.00870763013586888,0.005936754276831574,0.09365224582470162,0.08999986692511869,-0.045840588656156575,-0.14925727733912764,0.027982331796278653
0.07916304059504128,-0.09923369923396357,0.08609708575032429,-0.0883238526050391,-0.07509047085957485,0.011398798855546774,-0.005969814514110279,0.02688086480486817,0.08398803702251308,-0.04395470637407137,0.05653420352988704,0.020535766776353534,0.02223557473718645,-0.0776784726550739,-0.08466225076802643
-0.030507966151018168,-0.11687523496965592,0.028445909739484132,0.05555798205439992,-0.0900523482528198,-0.07497261412810248,-0.04392141659053825,-0.0048458053343780946,-0.0498491425310546,-0.023689130453549798,-0.0012041883399887127,0.0691911705701598,-0.0016958710021400952,-0.2839682605108984,-0.08332097800600183
-0.09325907889387297,-0.051471809240080206,-0.045466838374131104,0.031810715045851576,-0.024502913841027166,-0.06764355208157355,0.005499489963123379,-0.054626940950974076,-0.06540999810027714,0.06330230618224604,-0.11063220766901175,0.09194512768138016,0.01814203520781879,-0.17961384486044135,0.02104203504242437
-0.05343270869298642,-0.03904549183393154,-0.09730123982260974,0.06839056976454075,0.002633502782158584,-0.027752621430669963,0.07654505733375878,-0.001916106707976737,-0.04822879958311943,-0.002524050416719291,0.0003689513444559587,0.08190509573980725,-0.04566019110988853,-0.15943755673031101,0.03476636762453214
-0.0022628512908142023,0.017786645185827454,0.020744998159719502,0.1933421683754445,0.2435099156698563,0.0427104650153321,-0.06552777959427056,-0.0845534621236097,-0.031318341567666434,0.2364579926567611,-0.20803955259524234,0.0958495225629877,-0.038397105490151434,-0.1205556224917031,-0.02703220442740613
-0.0038833508675348016,0.041277128978884386,0.06236097909419075,-0.14305390241537802,0.20145322051986303,-0.032351387396474834,0.038796681047337266,0.00994459539722508,-0.06595111624055172,0.028605366846083446,0.10584614291335125,-0.008029355545697475,0.0641199155731033,0.09204901876142663,0.024127532387415454
-0.010900160777680606,-0.14214310135412941,0.07732914948358086,0.013904945664876815,0.00656453185396659,0.021797529820185527,0.010056510373664517,-0.0904022364453829,0.0861544516692737,0.286781783212439,0.06607083513400894,0.044330388249197744,-0.13492005933392134,-0.1380092615439248,0.034648320392185405
0.01854489908578978,0.10475467126046838,-0.004409989053826099,-0.03489971550063123,0.10524213666130641,-0.09679419532811068,-0.028183180693801442,-0.0865119924165081,0.032470672003924145,0.03956112633774024,-0.0547738332050132,0.03003257194402678,0.060779814970617255,0.024851283201842947,-0.01257829932084506
0.015022837109710599,0.029886121061348043,-0.05808150313403444,-0.0022792676017202307,-0.14978909877765173,0.08769791528946974,0.0800806679394592,0.057625147373738694,-0.033238645810203915,-0.1260943532320887,0.059634777005626735,-0.03010941491522505,-0.03469045280296099,0.05510884772090524,0.05164221512528078
-0.04454279993934873,0.400183587597213,0.052048267946634835,0.0720535227726029,0.33324289835617804,-0.023295044215590546,-0.04267319752128316,0.05269533945324883,0.05135019149150444,-0.18913323154476858,-0.041503893170310224,0.017211304352454854,0.07572063239059003,0.0023169654333365063,0.03475399069667201
0.0960349766136033,0.007993582403532443,0.06709226727655729,-0.06368110667551646,-0.15945037326799533,-0.09804867299646902,-0.02022728461426494,0.05572799547980642,-0.0723756842560437,-0.20360961961994595,-0.052587308180835374,0.039787909068771304,0.01808357309026115,0.02179021128519687,0.040134680988128835
0.00798031226375806,0.09191668437380025,-0.002251810227290263,0.02795638078630812,-0.17663754294605555,-0.0028220055493924923,0.040403800850772456,0.09065680737916951,0.03496981773534737,-0.24468392874546321,0.05297714488019912,0.007820746435596784,0.004817483637073594,0.05096903093243658,0.041687304687391624
-0.0012438693312812887,0.045727396714870056,0.028795779999474774,0.03481664359604354,-0.10753275452035042,0.055654064033310996,-0.04302627651681584,0.02040122547576491,0.06221415758828437,-0.050328172669263566,-0.15789977995397358,0.04969235526637164,0.036824153702700084,-0.18688797003246427,-0.04598137877261004
-0.07619485035402332,0.10420610809338512,-0.04719632777708467,0.2108627599684314,0.25610080268346047,0.02395114760491472,-0.07792869461908358,-0.08572893420355765,0.04230518185644985,0.1458775594172346,-0.27443537348493785,-0.020015650153375295,-0.06737258763624807,0.08361289848198276,0.030228152886288523
0.010474959942197604,0.30748303909024755,0.09234764724371275,0.09982177948452667,0.25671105574562386,-0.006431075308308068,-0.09366601830683316,-0.09715373955641249,0.0567796837951912,0.04926304945904861,-0.2334262527032117,-0.0970239867499597,0.0739475179330653,0.14692602376233507,-0.0591876968801163
0.07534560864617854,0.12761876475361428,-0.05372460006972915,0.02863764375476667,0.07902659295554865,-0.0958315453127697,-0.0038384480377359996,-0.09378321868757546,0.08574078771066485,0.10397030651358306,-0.08101729240917993,0.0946723451378059,0.015844724139771588,-0.24668791353263808,-0.058819270865856636
-0.01583987823340824,-0.16386058010104243,-0.0649623957991945,-0.10108708384591704,-0.4645869776439343,0.09364685445465648,0.05141077771073749,0.09042216476004145,0.025325661153609437,-0.17985867065511868,0.11700360907107149,0.024866408343057866,-0.04501316832118171,-0.007126458525358523,-0.08075883215277785
0.012305287680565005,-0.22232266338301696,-0.03842365199315692,-0.11547050586384396,0.013761973989147497,-0.06524308497343212,0.03221500847698773,-0.059629168397051756,-0.0015708382962928737,0.2084928446512274,0.07512945332197667,-0.0034552904934443546,-0.08698111383164843,0.14805830064607345,0.09284684785402889
-0.056733638437797024,-0.39517091715471536,0.06370678351882159,0.07943037171881404,0.01369055566068936,-0.0888135590796791,-0.01865332464660338,-0.09679960842187116,-0.09001598603413526,0.37172747410011037,-0.03818872807121977,0.09888582154660472,-0.17984776465764155,-0.04361992807705273,0.08629764874528309
-0.04204894084530904,-0.028039538323985203,0.09155118354856714,-0.09791215502746056,-0.002102093856378884,0.07834497360503637,0.015399067958359438,0.09596341162596665,-0.05506816637211834,-0.130902874397029,0.15068103226936708,0.008367041728854344,-0.03886692418902832,0.11845289336894842,0.053660898775502036
0.01528860382446584,-0.030897769866972062,-0.020065066332602216,0.09337952931984125,-0.11322416715165162,0.04941915009048564,-0.025977240314613247,-0.011325768119403173,0.03986741751049663,-0.04491316276523514,-0.07802171182747356,-0.08933087793772437,-0.023870639447495776,0.0935003431036773,-0.024072021924076425
-0.09754767477398654,0.21854926592475965,0.0706875357879991,0.08036787077459807,0.2621097704723293,-0.00016193185677466915,-0.03225434808833383,-0.005011771993487116,0.035839261753217236,-0.007527578525948264,-0.07954336332100877,0.07102723212407713,-0.04267015852589108,-0.10578802818495199,0.04461823808862114
0.06321216197203294,-0.08866153765975925,0.04067174109625071,-0.012469407668636467,0.06223838861017032,-0.015521324509059853,-0.05168636179995277,-0.07737882377559198,0.02555066312829001,0.2618574574220084,0.007930275100755554,0.07574071574820704,-0.05186609338717131,-0.18546760109535682,0.05227391822820707
0.09607670270513932,-0.2693256883381767,0.04302534268195385,-0.15227813821348218,-0.08918809125653451,0.07078431867077684,0.0768954081828534,-0.01781091028121486,0.018943824890818025,0.11787668290260755,0.26366342572607115,0.04127964399078379,-0.032362294144445344,-0.03142316214543253,-0.06316007791200837
-0.0028675967746838865,0.3080765783599648,-0.06600053585181975,0.13345754725352083,0.28452494058092725,-0.09191294408160654,-0.01942976905722365,-0.07474389987520055,-0.06598729081125865,0.021191729549830667,-0.06893803368232321,-0.08330975972360861,0.11829172311747235,0.22119176678652983,-0.011146135479146488
-0.03874312415709596,-0.0018323797487241333,-0.050081185494069085,-0.054422583151276016,0.03441442999756582,-0.03805610892329521,0.09155516120756083,0.012641641330417574,-0.05508686633412102,-0.0557981264485983,0.20252557051981732,0.0014859694279862473,0.07554929988217737,-0.03286919179990446,0.013258235367383325
-0.0820563991428964,0.016943839714268973,0.026268579513930107,0.18489782172820712,-0.08035732438466289,-0.003135976027589596,-0.09213384548542075,0.04640398567185162,0.028288084030930517,-0.0970093820586185,-0.303347857220949,-0.015523721539148008,-0.060214872035940156,-0.04687751715001399,-0.04541796312295694
0.09790439495330314,0.044831548107489586,-0.06683931522771008,-0.10978373211677672,0.14684157112143598,-0.06653646519338718,0.09280195793004103,-0.1018292348004881,-0.09962767880248449,0.018354232429255248,0.08967665763715128,-0.08834730206013253,0.1723669766026943,0.04384464868805324,-0.05200203327941877
0.028444680364182212,0.3470270059367476,0.012699607763452844,0.2168065738272018,0.3930221923313352,0.038611740376238685,-0.10248718857152711,-0.0057313104428359865,0.06604067474974108,0.006694185950363973,-0.30327171503448686,-0.05088023689923687,0.06371897993647652,0.09873670392036007,0.006419427547619899
-0.0856245070193894,-0.029496518249603573,-0.08490365136898448,-0.11860149546458251,-0.05432658997243636,-0.038194130587535624,0.06115317748077876,0.009613369779592956,0.016904847239424134,-0.05206825139465717,0.14251689282159546,-0.05520182354579448,-0.0096288273792152,0.1255324451330385,-0.049869805304639275
-0.04701213095737462,0.08504593687343322,-0.0022829612113902664,-0.09959602562404554,-0.16854047713690892,0.026652636066536617,0.07894057386300718,0.020579619134680156,0.005020016787736742,-0.16928347842559577,0.18574160593957192,-0.07481451170283684,0.07602151826687363,0.22372411367122805,-0.031885179235216124
0.0930340475831998,-0.24198478798011658,-0.0939474063766165,0.03860343142662933,-0.29510056446949007,0.097981856081199,-0.016877915338910005,0.01843212183696995,-0.08028340822406256,-0.009281253778200072,-0.08462385903953956,-0.01784367165694807,-0.048081051349474054,0.09716950802114174,-0.014556448298033889
-0.04837241206235881,-0.10174038663791952,0.017969048899790785,-0.05250661956572891,-0.17584510433429745,-0.09617884826509347,0.07787211222609088,0.03584165597673245,-0.08336934911275054,-0.1037398605663557,0.02019979764033719,0.006972403657707571,-0.02940609318780507,0.017512646726886905,0.07660857636064164
0.06272848305200657,0.0403291754778177,-0.0338164723473422,0.0011008349858284694,0.13727434068765176,-0.04944166045029157,-0.025515099917333715,-0.0866554055303317,0.045077630918510705,0.25544323641654143,-0.034970080576104734,-0.060877016854569505,0.0001037860128761045,0.04711200192733084,-0.0017365510671108614
0.09129749604258205,0.0022278342872236317,0.025439330117695558,0.01345691659682692,0.17478355909966348,-0.07479410070735665,-0.07077208353675783,-0.09394257976934364,0.0011796119312213697,0.2868481083332297,-0.01151106169862802,0.0007254097562136297,-0.05062805457889433,0.003951940765691914,0.0809747998886294
-0.034947388928405085,0.09883854720314547,-0.0681718399900669,0.04040206199212997,0.33433281932469605,-0.04496976808081241,0.07579372300796883,-0.09438186156893205,-0.0638480975879893,0.18810109669719544,0.08116317100945292,0.06258311455172041,0.026379848204754718,-0.12353915787567045,0.051014884152147805
-0.06893228280569008,0.08860929310341581,0.008116814253136082,0.0986547169680976,0.14123190058540364,-0.02076092325613077,-0.037503848934798044,0.005346834716473944,0.07352618888060554,0.03094082135188387,-0.18006529136922617,-0.054310999617418566,-0.02835079008641897,0.11309316414029125,-0.0038561921800795568
0.029612399997623745,0.24319012648725113,-0.06819550247864566,0.13588895817531493,0.4352323827473338,-0.023157237649153922,0.022936203437855265,-0.04339314907423225,0.06156077353888024,0.19491218264436183,-0.020846208649887107,0.04579819776876326,-0.03149370265665285,-0.033795597041957164,0.056254612493960326
0.03556408382938919,-0.11685561640612879,0.08719413655209793,0.16096225184032362,0.07089752540534469,0.07173789476923537,-0.10923299531418267,0.008102741038467018,0.06279752560558502,0.14484614034104817,-0.17424017174035886,0.04035462210465002,-0.12456078500275863,-0.14882927754800063,-0.029190446960327618
-0.06757465136910382,-0.058053433741315386,0.0746653143010742,0.06579780606452834,-0.06618466232296666,-0.011047602289181585,-0.035326510347355504,0.08258257701148643,0.00912873389941797,-0.12711677152843187,0.01165676845562641,0.08298783871845614,-0.06354914658848299,-0.25598719093126066,-0.031924787950436545
0.07522424043161949,0.07276939061005352,-0.07439730076385634,-0.06387351033416001,0.01604670698282605,0.07298025845439379,0.06194950833761101,-0.07274373665940827,0.021952528740961787,0.045989478210017004,0.1392257370902386,0.03684647305060215,0.040871703109206035,-0.11172782102013595,-0.017536561057416827
-0.08431910016162576,0.3178578303206031,-0.032270735174252344,0.20402140803814142,0.27643933841900026,0.06782799790325156,-0.07161436339843137,0.013499780939004407,-0.03542450261241765,-0.11863743171195168,-0.32406676507760007,-0.034546519054505925,-0.004394641804897004,0.04563673999001594,0.05128135639038997
-0.08880028944646119,0.03850681817296584,-0.0593239034909254,0.021696563230436214,0.20241131937354623,-0.0060873327160740065,-0.04693049738684772,-0.07439460068330403,0.005079551340013233,0.2296838295052564,0.00019468108830589942,-0.016545451248169946,-0.05569854339990838,0.09260775017212167,0.09548073022816095
0.04534224677901624,-0.11091621294299243,-0.07842704487263792,-0.018435854447351976,0.05983103723066853,-0.016857305375540782,-0.0017207797067498995,-0.09776800796777552,-0.06243167912435811,0.13640169437381455,0.09986065148599407,-0.010728065290474348,-0.02750622707443971,0.117518197701946,0.049820185711596354
0.04175549512321841,-0.009621129585589652,-0.07175720662978667,-0.0875397283729443,0.13561844637481585,0.05150685301809785,0.07531102685169785,-0.08545682842864386,0.05591311798915339,0.2511388977219019,0.07881848546606796,0.036689938302569114,-0.05852596977130579,0.04253597960565106,0.06196360575933382
0.07719651988203588,0.22063454696858065,-0.02441614953709001,0.12393634777899185,0.03782053635467576,0.08596754075527921,-0.06521637144854232,0.04811966027412328,0.09597874412436605,-0.08702030801846322,-0.19433110016532176,-0.06327594018461388,0.03553004706660462,0.08446860461138139,-0.06943212579779706
-0.09767557642587227,0.48484257084846094,0.0026405525253152262,0.1493453222812941,0.21319776462154877,0.06250530508576535,-0.0656441599875797,0.05732144635092555,0.0653487262410086,-0.237552064043219,-0.21672099502259556,0.026490018512225932,0.0530466598243634,-0.08487229860692527,0.06484862365836408
-0.0644431233875295,-0.13946671536709382,-0.08490657291203232,0.13457692307238212,-0.20222228388672409,-0.048554779263822304,0.0337461660648647,-0.048624667488145194,-0.00272594277854185,0.06706257547844072,-0.07879761843998044,0.08336940431801729,-0.05756802436682919,-0.20706744363131813,-0.08618362612318126
0.04535252680679011,0.4080060946062609,0.0810569564566734,0.050601518540605406,0.19013164934124732,0.09600129956493172,-0.05861587486430031,0.06041590558969831,0.051900091176034675,-0.23916272670311733,0.003934483445581949,-0.08248816178248486,0.06283200051318691,0.16061565797766894,0.09641578149444738
0.08339532006477496,0.12583877857316467,-0.04385861770972815,-0.17713499051136297,-0.21180469183126452,-0.04421079761677034,0.09597343719348753,0.08445760943316859,-0.02411722928797889,-0.31957151625861724,0.2913593331446813,-0.04739551310787356,0.13402419201116594,-0.000636176966205021,-0.023418643759729907
