X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19
-0.09231150513050548,0.12490310742528368,1.1227274224100194,-0.3203111410285442,0.134509564561363,-0.01276697978269925,5.20028428513901,0.022398941229735153,0.04746345445690624,-0.07675387882168881,0.5351531100965097,-0.13745011681189498,-0.0070646784362594535,-1.8580491173022744,-0.05228182042819579,0.08931475277480097,0.21921453743693878,-0.016462733669445187,-4.0938303091993715,0.5408465493472214
-0.0981290298980008,0.05273366286264554,1.248776746446561,-0.09379181359084521,-0.12551565017078936,0.10469960781432516,5.276764337786645,-0.03117703110663056,-0.051106613135965255,0.05892634716828582,0.8332796156557569,0.04129573836132448,-0.04006302580895334,-2.0505351111872017,0.1737142188580323,-0.06831931123742402,0.7018008888250683,0.0390494691592435,-4.710013416147497,0.45216613151634466
0.11436402689325297,0.018278451119446072,0.9429691543126346,0.06843374829167326,0.04325785895118242,-0.04742834592714712,6.059540600460658,0.07843387774033192,-0.0752189337331147,-0.026978061224680716,0.9097473224641753,0.06864159765240238,-0.07506545775394674,-2.0842359016347984,0.10751685023615164,0.016075803948680703,0.5199199693383852,0.17498654178224674,-4.770243360856334,0.7182152294533037
-0.11388679308101575,0.10317665547749104,0.9787106343264369,-0.13888178140881602,-0.0372169198018224,-0.10363046829534352,5.039224570645887,0.08151369738923113,-0.18603754605321352,-0.02127383175053755,0.6824006275219742,0.06888080835796073,0.0740438902838098,-1.8808160682497574,-0.06151389218258846,0.014550149486811909,0.336417260251479,0.0979608279249323,-4.171022187888183,0.3659035004484224
0.11034006571955786,0.07203043505013203,1.0593481264796447,0.09660620430040076,0.20178246621750523,0.0613087421297458,5.758197814147575,0.022217248883728676,-0.0006896866085881865,-0.01654539922486835,0.6714858879263794,-0.1352533908758161,0.026119414964944593,-1.7993840986770044,-0.10504615072101593,0.20454683583228758,0.5382278387524887,0.025511195549164853,-3.8712399235714012,0.7343638275239553
-0.0779645053050389,-0.05589732653674268,1.0109364853196614,-0.19127025881431434,0.020020703413781885,-0.11030811799343801,5.497753214316456,0.0376959402725032,0.027741617211493708,0.016178086106162802,0.7215502251392872,0.080208319973623,0.0700689644043218,-1.7802976517202531,-0.12390811677737885,0.11210675675488253,0.19353740241506853,0.036052538304147175,-4.5950365991028885,0.5179062852188006
-0.1330290371927518,0.09650641861810447,1.2727668709880198,-0.14890716363353212,-0.03189727740731164,-0.05678672978826635,5.114823534797307,0.021531927704932476,-0.10035176424647868,-0.21362538869909117,0.727163310485872,0.05912084318404731,-0.004316107622421738,-1.9882729667270618,0.06974883911889233,-0.22431018238726075,-0.044170601004259014,0.03842763281599562,-4.1433763046048835,0.5431141085675899
-0.11864652321345762,-0.05514247315011714,1.3186376911229447,-0.08415558153355743,-0.28397733378022366,-0.041614461454760165,5.190411330063269,0.019248680369737287,0.07659740591873186,-0.015259767405527945,0.7846213989269569,0.21172484646247086,-0.034201318814206905,-1.865084656213121,-0.06562230454934535,0.1404453995899809,0.554258901265616,-0.10452258115036445,-4.589883171191039,0.48929742481793215
-0.007535142258378965,0.16538809141324765,1.262209949912635,-0.004812869200868646,-0.035306966138602874,0.1652475065631164,5.6533437125716235,0.13766514835654378,0.07817657656635094,0.10462879158103189,0.8120621732169779,0.14598314686754021,0.0018371697598482482,-2.0089693007189,0.09091941530735252,0.008724085314450472,0.6223690667546777,0.02929204932570342,-4.448681480695683,0.7012738525055943
0.22570672417398496,-0.21118974152128156,1.2525137452612574,0.2693806047674282,-0.05807053955565818,-0.02068050680201599,6.224454158190375,0.04405670944290173,0.033419596752131096,-0.06254995122633034,0.9956046909918927,0.08611689921081013,-0.12832917067516988,-2.371182646000142,0.18558181246787409,-0.15278644409942616,0.5041665145206673,-0.10829986048300713,-4.825336964339909,0.8143569129756368
-0.012738643398149167,-0.02387154641376837,1.3037062359007539,0.1883383936351039,-0.263897261301971,-0.020847211556546515,5.975554621981731,0.03445328404288993,-0.15400131846509496,0.02897183501123685,1.0324394877006529,-0.04136093155679639,0.050501459781171154,-2.253311182193639,0.02522693138738194,0.04635065268601303,0.46888937676946,-0.021473288955763177,-5.381933962200429,0.4752094051055127
0.16369152123540176,-0.047504404843460114,1.1146152338821005,0.08413078919114149,0.09358542414215255,-0.008732059323807911,5.892675937462193,0.19596063445692558,-0.08707432390405018,-0.005485140847603237,0.7915900049522209,0.021691755860889474,-0.1281853658161622,-1.807377139573437,0.01014721064797782,-0.16796074279650902,0.3495664597532673,-0.0783622422909168,-4.329154320299189,0.6700840733958208
-0.07315979998619841,0.07024541584937206,1.0973223572865023,-0.24475295775652486,-0.0628724883631369,-0.0015603098463327462,4.990798826288427,-0.021494783364477917,0.07640730005422869,0.04292931583283342,0.565338386765723,0.10955261068259992,0.016483047278820728,-1.8161740619109348,-0.07970996726937005,0.020644831054855473,0.6656091927748495,-0.14017467879176793,-4.103265243065483,0.5921284553613229
0.13933002584007645,-0.07783242830254186,0.8722029135426678,0.009809958491660081,0.2126209107119861,-0.09927699887577696,5.814847016692974,-0.12119629396075185,0.08492232482700746,0.07277392161454706,0.738739251194696,-0.09427512086517514,0.016907157833754894,-1.952948662327082,-0.024203382965070422,0.04028822763913306,0.7462861755088859,0.02410800555791011,-4.176370938486085,0.5557287062341659
0.08337291798563852,-0.028243677972781517,0.9405248836294043,-0.07578873176194666,0.020351137994175345,0.05496702892808144,5.9569389889097355,0.036716942212831165,-0.07861486876711447,-0.11596533087401659,0.826804040916154,0.07481638968527116,-0.05044484100782684,-1.6489404855219925,-0.1010059416024096,-0.05549447213815295,0.15589929304178962,0.10042289116395384,-4.521981954988011,0.72266197887387
-0.11079803949468206,0.04850970317565931,0.9954616479936194,-0.28911267178894695,-0.1222094583034643,0.03692189525093154,5.356288565366238,0.12570380962211783,0.1376561845009558,0.06324090181136485,0.7192281754133732,0.18072938686617424,-0.08479796466075881,-1.7065078309781527,-0.08987333724913295,-0.07131924803049021,0.4901522645326799,0.13791609234014446,-4.826203088975947,0.6693875733753349
-0.1972467625678076,0.020466404057302226,1.366530554329091,-0.32596344762696505,-0.1855793925649792,-0.03937934154964811,5.4542833025247,-0.07135327384134213,0.2410244414548281,0.0939743047558401,0.8781555203358936,-0.04221291818212518,-0.036264717839505196,-2.0001121971603957,0.09094733204041794,0.08083973391920696,0.5473881445037635,-0.05532025744533934,-5.362996043689479,0.7781403624026859
0.1073494742765053,0.07688786479483639,1.1141472944424908,0.12834565932282646,0.12830770569401467,-0.015235483149778278,5.806750280835896,-0.024626587413461486,0.15564899363747695,-0.06421854355529932,0.7573162657513616,-0.06319918166682426,0.04132673973824083,-2.1172231380671187,0.08378007224756752,-0.0002926089947989756,0.558103199814776,-0.11157458448691437,-4.093490848885898,0.6671241064036967
-0.0007719240758833108,0.024508264148449293,1.1934472184152438,-0.07862789640978037,-0.041719557552203856,0.0859153205140038,5.333065417242103,-0.04596614580652841,0.1705329153119447,0.05830272622407665,0.681781869100338,-0.01286157486559203,-0.07622742642923168,-1.910784702304005,-0.06808308975389808,-0.03660421321954956,0.6350044586366678,0.0751769270919208,-4.126975729428916,0.4214681501250086
0.005059032785382763,-0.11834184378749645,1.1281448078099785,-0.018523043274269152,-0.11868908006102911,0.024803705157298468,5.837370568144226,0.013639362180648002,-9.376417500426074e-05,-0.09535305360771112,0.9161466261653484,0.25242032025271854,0.09658416836355631,-2.047218417049074,-0.029039182152991967,-0.08710661773808732,0.20963701617092312,-0.10411303769157454,-4.701802636733197,0.5746149776241285
-0.10564366508310918,0.04039035579592738,1.2938183748444054,-0.045373309971999745,-0.35386719334389405,-0.03261308588029593,5.153619597404236,-0.05079387920881372,0.014304378954563223,0.18625823987359064,0.8020576570416904,-0.06788265653646046,0.1268128625735729,-2.245260463389636,0.015542482569794187,0.18798950669186254,0.9347975129773851,-0.007283470003779307,-4.725254228091994,-0.02844552929378285
0.010732977236143935,0.008893421720736245,1.1404412699593554,-0.05645943860349307,0.008857867669956297,-0.085489559734697,5.79861708093745,0.060457811864250345,0.21231222834607177,-0.004538749506987839,0.8978865556825935,-0.020002122372843774,-0.03936479819911204,-2.022399229908478,0.01639399869075174,-0.052440611039667795,0.3563711065372602,-0.0034242769505268993,-4.890308784089575,0.7383449718840673
0.011432602233802037,0.023243187543147283,1.2322088101541024,0.15996955716163339,-0.06290514792943185,0.08095217445790642,6.238256673963342,-0.07529162520715724,-0.0489850550706577,-0.054012269011564334,1.0585439891654362,-0.08936561197648546,-0.0840273505869516,-2.06667606711167,0.06790414104958409,-0.028475784023192015,0.1903959091251542,0.17051439054484036,-5.444208656372413,0.7869963433005274
0.09919280453200592,-0.017532281322873097,1.0228977936125812,0.1279506909539324,0.08300267721445517,0.018742736154153117,5.210272805784216,-0.08696577606124757,-0.052566761479411445,-0.004722105024889067,0.5781608980757208,-0.05350407013598261,-0.05198994971885908,-1.8198060385470023,-0.034903328683524824,0.04974362638927618,0.6190109654363714,0.12267158879303569,-3.588136212382316,0.6682818328263211
-0.048220170205059705,-0.08384942763432474,1.3267386882700523,0.007195193425028952,0.032592997106835164,0.14431738585265508,6.158114319576547,0.049907574412136516,-0.06004742438419064,-0.00023994515125249846,1.0035355389668936,-0.009830795379833016,0.02157484216511657,-2.15506740369892,0.1040048728247788,0.03468541295648041,0.6395003947054836,-0.10118229321910027,-5.280385557799123,0.7292899944520661
-0.10873070801538441,-0.14123130356978753,1.2700336823162572,-0.31929285985395295,-0.19313136179513152,0.015581100568776854,5.390776568842133,0.25364708953687254,0.058207933769687775,-0.002709037239186314,0.8415751481388536,0.13279399724487573,0.19038155530376272,-1.9938251479385423,0.04629467198316805,-0.07104897859989887,0.2500474553352454,-0.04043553443749179,-5.14358947712718,0.6922870345663047
-0.012887231368272554,0.007202076939231684,1.3842972466674333,0.0016828580419352944,0.04073108336635754,-0.06812539375309774,5.670652524900118,0.034704570789057185,-0.13162481935299544,0.08307474031679117,0.875813239364138,-0.05974699288938852,-0.11342155787766209,-2.002006063777818,0.020214308583972156,-0.17648903117082568,0.7092720542262725,-0.13792112271734167,-4.725447588857229,0.4192107933309787
0.12705763222520502,-0.10480478926336534,0.9794642919508874,0.185264200167619,-0.031298519043587436,-0.054850945462254996,5.5854171880220225,-0.10620308781096413,0.08077468513868685,0.027051257362308838,0.829404282891411,-0.05089935705467379,0.060947327760248075,-1.9733885604841783,0.08975585006191539,0.07739885068404453,0.5225980216783818,-0.05673876346461393,-4.322925558372718,0.5537575211277901
0.24874444837078782,-0.16191284302735087,0.9498080887687557,0.10658026200498955,0.19359813200690765,0.23727178736390378,5.985967173046441,0.19396562233770187,0.0703620773045246,0.09873469641107002,0.6655405697186403,0.039380850201836404,0.07671968358270748,-1.9988726475511158,-0.08319715194972455,0.12385278055888724,0.6499223960125706,-0.003958604031350954,-3.948293778171823,0.6964301849887355
0.019054282804279427,-0.10810639428845795,1.288459070059942,-0.02399935412110063,0.0547584224435775,0.0875473092723908,5.454580699800307,-0.048272138858317874,-0.0009832067229156062,-0.16705555983020162,0.7524676699546726,0.03713288878185228,0.0652329808951574,-2.1815715606148247,-0.013031975130709882,0.1764005848788376,0.40089866053614037,-0.0916709155425428,-4.019707379678192,0.6769546695064103
0.0367435086836374,-0.09019702580193913,1.2961578352497845,0.25887842314551157,-0.1899754831472237,-0.029553371852890545,5.815317987233264,0.05940339811747866,-0.12656689255770218,0.005219922464907744,0.9953627425036192,0.050089607239939084,-0.07146511005299376,-2.145647956059724,0.09527313855351412,-0.0175731930530798,0.4618653631246358,-0.002278065290563699,-4.809152276101191,0.5334004044379652
0.06818586696581856,-0.2532136671146306,1.1056473998399692,-0.0005618287374102721,-0.22906236268068597,-0.14084163321478768,5.012481830040774,-0.05106746419210202,-0.0017263783624169235,-0.0196455704529509,0.650423274153846,0.03606516758901484,-0.08483180169316491,-1.9333123678542847,-0.06252110233326787,-0.1230066107510468,0.44677235277640526,0.20873330032985285,-3.8638850940081073,0.5681063958069454
-0.017356031805159173,0.007342511484681321,1.4646766869981396,0.057892181892588476,-0.04008477826018878,0.010449793181175136,6.878199760208993,-0.00567332703973579,-0.12206313724945342,-0.13260291504693392,1.231018708062408,-0.14261542336126598,0.0684086595584718,-2.4218158522194817,0.18926467925156742,-0.1170217801552616,0.19326455030331252,0.05350742742118095,-6.1915367040004,0.6058668305893647
0.0834694564892662,0.05700886208998776,1.0171885990372274,0.034890068787077594,0.1846014636111971,0.08959323303940217,5.651621627667774,-0.08157666308880651,-0.023981979303326684,-0.16376108918710577,0.7346707047200283,0.06326011761684217,0.08405044055273242,-1.6316691240919607,-0.1852466691481,0.06536054389122996,-0.19016500470629724,-0.07929942273446473,-4.050911749506881,0.6251777990793908
-0.06304319522318272,0.16681917209391547,0.8600597433697394,0.03163210872381361,0.1775445908950262,-0.07185864191831488,5.51338933536772,-0.24172833371957322,-0.20978410564031283,0.314310556075323,0.7141187241114635,0.040522339735622165,-0.06813874247151593,-1.6327852300260681,-0.22619127861012475,-0.1342397565906247,1.2716057335994269,0.10697309843299636,-4.3605661041548345,-1.7329541493650609
0.01512345176706835,0.028387804616883852,1.1446118681076451,0.06760860593984552,0.06462226755014465,-0.10075855838475978,5.743216151908147,0.10682126934939594,-0.09545567569947598,-0.005174640222614064,0.792936885331246,-0.07818032387163601,-0.07026780401948039,-1.9047842625186753,-0.011914728823056308,-0.09621504685516767,0.5052865718341986,-0.07951215529331189,-4.299447730917261,0.5624625822932323
-0.0620133303010506,0.203342740456991,1.1342749285944294,-0.024810581291563966,0.051955831303621636,-0.2184057399195647,5.691185028945161,0.04848837007883544,-0.21943855663671838,-0.08073226946564777,0.8144724633106882,-0.09386320046238265,0.09410302786120986,-2.041914949938707,-0.052358174580919695,0.04503954748853031,0.22148691230785525,-0.044992388659034335,-4.534438960696644,0.7029141788875484
0.08707770669162633,-0.1481179010950781,1.1278251269157205,0.0841210240871463,0.07607626158740233,0.07422307051895037,5.1937582096354,-0.1207744503560215,-0.0942681322650541,-0.12284037038117357,0.6399225036689942,0.27477132470660814,0.10283465579034999,-1.9728405965292204,0.011762543411193847,-0.14724024148559914,0.37963125218118265,0.06316492772674825,-3.7340166910658437,0.657717870755377
-0.038608854658702146,-0.04426097323671736,1.2136282879082527,-0.03982680239391317,0.1898466367879384,0.01584625865031196,6.419889943053289,0.016530087095083752,-0.019538666018139597,0.10162836748455174,1.0565200394866296,0.07562935866595849,-0.06647324693205953,-2.066708479386656,0.19190565927330028,-0.17954692447589907,0.5617248585090234,0.0876606253918551,-5.705108092305937,0.5742120813363624
-0.04890168504609392,0.07867365198042957,1.2710351411289378,-0.044262278944799574,0.08712794079294578,-0.14176969329445013,5.194782335635422,0.09102920836028415,-0.027661814224370612,0.008883343562273447,0.6679226958434072,0.06980254327419665,0.012270205939836373,-1.8531548236324193,-0.16069546518333885,-0.05596995806399666,0.5135138527852577,-0.09890667685848697,-4.187313595950041,0.6522384955664572
